pair_id,sample_id_1,sample_id_2,image_1,image_2,code_path_1,code_path_2,family_id_1,family_id_2,subject_id_1,subject_id_2,iris_id_1,iris_id_2,twin_id_1,twin_id_2,eye_1,eye_2,relation,is_genuine,is_twin,is_unrelated,match_ok,hd,best_shift,common_bits,error,_matched_stems,matching_source
52542,27,217,03/2L/S3032L05.jpg,15/1L/S3151L06.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1L__S3151L06.jpg.npz,3,15,F03_T2,F15_T1,F03_T2_L,F15_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4465713799557597,10,23508,,"S3032L05,S3151L06",filtered_from_final_matching_results
52555,41,76,03/2R/S3032R10.jpg,06/2R/S3062R09.jpg,data/features/daugman_strict_v3/gabor_codes/03__2R__S3032R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R09.jpg.npz,3,6,F03_T2,F06_T2,F03_T2_R,F06_T2_R,2,2,R,R,unrelated,0,0,1,True,0.4537906137184115,-14,22160,,"S3032R10,S3062R09",filtered_from_final_matching_results
52559,27,234,03/2L/S3032L05.jpg,16/2R/S3162R09.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2R__S3162R09.jpg.npz,3,16,F03_T2,F16_T2,F03_T2_L,F16_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4440403155127082,-6,22820,,"S3032L05,S3162R09",filtered_from_final_matching_results
52694,145,165,10/2R/S3102R09.jpg,12/1R/S3121R04.jpg,data/features/daugman_strict_v3/gabor_codes/10__2R__S3102R09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R04.jpg.npz,10,12,F10_T2,F12_T1,F10_T2_R,F12_T1_R,2,1,R,R,unrelated,0,0,1,True,0.4213941107968724,16,24044,,"S3102R09,S3121R04",filtered_from_final_matching_results
52713,92,229,08/2R/S3082R02.jpg,16/2L/S3162L04.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L04.jpg.npz,8,16,F08_T2,F16_T2,F08_T2_R,F16_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4303677252697158,8,26324,,"S3082R02,S3162L04",filtered_from_final_matching_results
52749,100,223,09/2L/S3092L05.jpg,15/2R/S3152R03.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__2R__S3152R03.jpg.npz,9,15,F09_T2,F15_T2,F09_T2_L,F15_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4351151454025886,-16,23796,,"S3092L05,S3152R03",filtered_from_final_matching_results
52886,153,192,11/1R/S3111R05.jpg,13/2L/S3132L05.jpg,data/features/daugman_strict_v3/gabor_codes/11__1R__S3111R05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/13__2L__S3132L05.jpg.npz,11,13,F11_T1,F13_T2,F11_T1_R,F13_T2_L,1,2,R,L,unrelated,0,0,1,True,0.410675105485232,-12,23700,,"S3111R05,S3132L05",filtered_from_final_matching_results
52889,68,220,06/2L/S3062L04.jpg,15/1R/S3151R02.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1R__S3151R02.jpg.npz,6,15,F06_T2,F15_T1,F06_T2_L,F15_T1_R,2,1,L,R,unrelated,0,0,1,True,0.411058881741712,-16,24252,,"S3062L04,S3151R02",filtered_from_final_matching_results
52918,42,174,04/1L/S3041L03.jpg,12/2L/S3122L05.jpg,data/features/daugman_strict_v3/gabor_codes/04__1L__S3041L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L05.jpg.npz,4,12,F04_T1,F12_T2,F04_T1_L,F12_T2_L,1,2,L,L,unrelated,0,0,1,True,0.4229634486149811,-14,24404,,"S3041L03,S3122L05",filtered_from_final_matching_results
52921,153,248,11/1R/S3111R05.jpg,18/2R/S3182R07.jpg,data/features/daugman_strict_v3/gabor_codes/11__1R__S3111R05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/18__2R__S3182R07.jpg.npz,11,18,F11_T1,F18_T2,F11_T1_R,F18_T2_R,1,2,R,R,unrelated,0,0,1,True,0.4398172098637696,4,23196,,"S3111R05,S3182R07",filtered_from_final_matching_results
52931,44,95,04/1L/S3041L05.jpg,08/2R/S3082R06.jpg,data/features/daugman_strict_v3/gabor_codes/04__1L__S3041L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R06.jpg.npz,4,8,F04_T1,F08_T2,F04_T1_L,F08_T2_R,1,2,L,R,unrelated,0,0,1,True,0.4291443850267379,-2,26928,,"S3041L05,S3082R06",filtered_from_final_matching_results
53028,44,163,04/1L/S3041L05.jpg,12/1R/S3121R02.jpg,data/features/daugman_strict_v3/gabor_codes/04__1L__S3041L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R02.jpg.npz,4,12,F04_T1,F12_T1,F04_T1_L,F12_T1_R,1,1,L,R,unrelated,0,0,1,True,0.4326114548627637,-10,25212,,"S3041L05,S3121R02",filtered_from_final_matching_results
53036,206,246,14/2L/S3142L04.jpg,18/2R/S3182R05.jpg,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/18__2R__S3182R05.jpg.npz,14,18,F14_T2,F18_T2,F14_T2_L,F18_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4476724285469793,0,23372,,"S3142L04,S3182R05",filtered_from_final_matching_results
53319,197,228,13/2R/S3132R06.jpg,16/2L/S3162L03.jpg,data/features/daugman_strict_v3/gabor_codes/13__2R__S3132R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L03.jpg.npz,13,16,F13_T2,F16_T2,F13_T2_R,F16_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4292084726867335,-12,21528,,"S3132R06,S3162L03",filtered_from_final_matching_results
53640,138,180,10/2R/S3102R02.jpg,12/2R/S3122R01.jpg,data/features/daugman_strict_v3/gabor_codes/10__2R__S3102R02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__2R__S3122R01.jpg.npz,10,12,F10_T2,F12_T2,F10_T2_R,F12_T2_R,2,2,R,R,unrelated,0,0,1,True,0.4434573231484556,12,24088,,"S3102R02,S3122R01",filtered_from_final_matching_results
53713,170,226,12/2L/S3122L01.jpg,16/2L/S3162L01.jpg,data/features/daugman_strict_v3/gabor_codes/12__2L__S3122L01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L01.jpg.npz,12,16,F12_T2,F16_T2,F12_T2_L,F16_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4288270204224123,-12,22916,,"S3122L01,S3162L01",filtered_from_final_matching_results
53741,144,232,10/2R/S3102R08.jpg,16/2R/S3162R07.jpg,data/features/daugman_strict_v3/gabor_codes/10__2R__S3102R08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2R__S3162R07.jpg.npz,10,16,F10_T2,F16_T2,F10_T2_R,F16_T2_R,2,2,R,R,unrelated,0,0,1,True,0.4129672897196261,8,25680,,"S3102R08,S3162R07",filtered_from_final_matching_results
53837,135,209,10/2L/S3102L09.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/10__2L__S3102L09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,10,14,F10_T2,F14_T2,F10_T2_L,F14_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4871908913004803,-8,22484,,"S3102L09,S3142R08",filtered_from_final_matching_results
53845,28,97,03/2L/S3032L06.jpg,09/2L/S3092L02.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L02.jpg.npz,3,9,F03_T2,F09_T2,F03_T2_L,F09_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4749022164276401,-8,24544,,"S3032L06,S3092L02",filtered_from_final_matching_results
53846,28,98,03/2L/S3032L06.jpg,09/2L/S3092L03.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L03.jpg.npz,3,9,F03_T2,F09_T2,F03_T2_L,F09_T2_L,2,2,L,L,unrelated,0,0,1,True,0.46955533097524,-10,23748,,"S3032L06,S3092L03",filtered_from_final_matching_results
53895,28,147,03/2L/S3032L06.jpg,11/1L/S3111L01.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/11__1L__S3111L01.jpg.npz,3,11,F03_T2,F11_T1,F03_T2_L,F11_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4428181684117386,4,27124,,"S3032L06,S3111L01",filtered_from_final_matching_results
53900,194,225,13/2L/S3132L08.jpg,15/2R/S3152R07.jpg,data/features/daugman_strict_v3/gabor_codes/13__2L__S3132L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__2R__S3152R07.jpg.npz,13,15,F13_T2,F15_T2,F13_T2_L,F15_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4554874005305039,12,24128,,"S3132L08,S3152R07",filtered_from_final_matching_results
53951,28,203,03/2L/S3032L06.jpg,14/1R/S3141R10.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,3,14,F03_T2,F14_T1,F03_T2_L,F14_T1_R,2,1,L,R,unrelated,0,0,1,True,0.4594183689380945,2,25652,,"S3032L06,S3141R10",filtered_from_final_matching_results
53962,28,214,03/2L/S3032L06.jpg,15/1L/S3151L03.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1L__S3151L03.jpg.npz,3,15,F03_T2,F15_T1,F03_T2_L,F15_T1_L,2,1,L,L,unrelated,0,0,1,True,0.466258584652135,2,26792,,"S3032L06,S3151L03",filtered_from_final_matching_results
53977,28,229,03/2L/S3032L06.jpg,16/2L/S3162L04.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L04.jpg.npz,3,16,F03_T2,F16_T2,F03_T2_L,F16_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4402882109458838,0,26092,,"S3032L06,S3162L04",filtered_from_final_matching_results
53993,28,245,03/2L/S3032L06.jpg,18/2R/S3182R04.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/18__2R__S3182R04.jpg.npz,3,18,F03_T2,F18_T2,F03_T2_L,F18_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4500889679715302,10,22480,,"S3032L06,S3182R04",filtered_from_final_matching_results
53994,28,246,03/2L/S3032L06.jpg,18/2R/S3182R05.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/18__2R__S3182R05.jpg.npz,3,18,F03_T2,F18_T2,F03_T2_L,F18_T2_R,2,2,L,R,unrelated,0,0,1,True,0.45,12,21640,,"S3032L06,S3182R05",filtered_from_final_matching_results
54033,200,237,14/1R/S3141R04.jpg,17/2L/S3172L07.jpg,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/17__2L__S3172L07.jpg.npz,14,17,F14_T1,F17_T2,F14_T1_R,F17_T2_L,1,2,R,L,unrelated,0,0,1,True,0.4361635220125786,10,22260,,"S3141R04,S3172L07",filtered_from_final_matching_results
54258,91,162,08/2R/S3082R01.jpg,12/1R/S3121R01.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__1R__S3121R01.jpg.npz,8,12,F08_T2,F12_T1,F08_T2_R,F12_T1_R,2,1,R,R,unrelated,0,0,1,True,0.4052745317752521,-10,24988,,"S3082R01,S3121R01",filtered_from_final_matching_results
54305,77,86,06/2R/S3062R10.jpg,07/2L/S3072L08.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L08.jpg.npz,6,7,F06_T2,F07_T2,F06_T2_R,F07_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4329239856987408,-4,25732,,"S3062R10,S3072L08",filtered_from_final_matching_results
54500,74,223,06/2R/S3062R07.jpg,15/2R/S3152R03.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__2R__S3152R03.jpg.npz,6,15,F06_T2,F15_T2,F06_T2_R,F15_T2_R,2,2,R,R,unrelated,0,0,1,True,0.4619133011071261,2,25652,,"S3062R07,S3152R03",filtered_from_final_matching_results
54564,196,203,13/2L/S3132L10.jpg,14/1R/S3141R10.jpg,data/features/daugman_strict_v3/gabor_codes/13__2L__S3132L10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R10.jpg.npz,13,14,F13_T2,F14_T1,F13_T2_L,F14_T1_R,2,1,L,R,unrelated,0,0,1,True,0.4522702895959957,16,22376,,"S3132L10,S3141R10",filtered_from_final_matching_results
54806,79,111,07/2L/S3072L01.jpg,09/2R/S3092R06.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R06.jpg.npz,7,9,F07_T2,F09_T2,F07_T2_L,F09_T2_R,2,2,L,R,unrelated,0,0,1,True,0.396158290005777,0,27696,,"S3072L01,S3092R06",filtered_from_final_matching_results
54835,58,209,05/2L/S3052L03.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/05__2L__S3052L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,5,14,F05_T2,F14_T2,F05_T2_L,F14_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4477368791828108,16,22712,,"S3052L03,S3142R08",filtered_from_final_matching_results
54851,185,200,13/1L/S3131L10.jpg,14/1R/S3141R04.jpg,data/features/daugman_strict_v3/gabor_codes/13__1L__S3131L10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R04.jpg.npz,13,14,F13_T1,F14_T1,F13_T1_L,F14_T1_R,1,1,L,R,unrelated,0,0,1,True,0.4329093665768194,2,23744,,"S3131L10,S3141R04",filtered_from_final_matching_results
54908,99,228,09/2L/S3092L04.jpg,16/2L/S3162L03.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L03.jpg.npz,9,16,F09_T2,F16_T2,F09_T2_L,F16_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4437910065610497,6,24996,,"S3092L04,S3162L03",filtered_from_final_matching_results
54973,61,220,06/1L/S3061L03.jpg,15/1R/S3151R02.jpg,data/features/daugman_strict_v3/gabor_codes/06__1L__S3061L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1R__S3151R02.jpg.npz,6,15,F06_T1,F15_T1,F06_T1_L,F15_T1_R,1,1,L,R,unrelated,0,0,1,True,0.46311980289498,0,25976,,"S3061L03,S3151R02",filtered_from_final_matching_results
55102,55,208,05/1R/S3051R03.jpg,14/2R/S3142R07.jpg,data/features/daugman_strict_v3/gabor_codes/05__1R__S3051R03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R07.jpg.npz,5,14,F05_T1,F14_T2,F05_T1_R,F14_T2_R,1,2,R,R,unrelated,0,0,1,True,0.4265555141579731,-16,21472,,"S3051R03,S3142R07",filtered_from_final_matching_results
55108,69,136,06/2L/S3062L05.jpg,10/2L/S3102L10.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/10__2L__S3102L10.jpg.npz,6,10,F06_T2,F10_T2,F06_T2_L,F10_T2_L,2,2,L,L,unrelated,0,0,1,True,0.468845473548802,0,24876,,"S3062L05,S3102L10",filtered_from_final_matching_results
55130,99,214,09/2L/S3092L04.jpg,15/1L/S3151L03.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1L__S3151L03.jpg.npz,9,15,F09_T2,F15_T1,F09_T2_L,F15_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4403891977760127,10,25180,,"S3092L04,S3151L03",filtered_from_final_matching_results
55147,46,209,04/1R/S3041R01.jpg,14/2R/S3142R08.jpg,data/features/daugman_strict_v3/gabor_codes/04__1R__S3041R01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,4,14,F04_T1,F14_T2,F04_T1_R,F14_T2_R,1,2,R,R,unrelated,0,0,1,True,0.4525521207764198,-6,22256,,"S3041R01,S3142R08",filtered_from_final_matching_results
55216,29,45,03/2L/S3032L08.jpg,04/1L/S3041L06.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/04__1L__S3041L06.jpg.npz,3,4,F03_T2,F04_T1,F03_T2_L,F04_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4586479367866549,16,22780,,"S3032L08,S3041L06",filtered_from_final_matching_results
55219,67,147,06/2L/S3062L03.jpg,11/1L/S3111L01.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L03.jpg.npz,data/features/daugman_strict_v3/gabor_codes/11__1L__S3111L01.jpg.npz,6,11,F06_T2,F11_T1,F06_T2_L,F11_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4181124738259049,-4,26744,,"S3062L03,S3111L01",filtered_from_final_matching_results
55231,29,60,03/2L/S3032L08.jpg,06/1L/S3061L02.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/06__1L__S3061L02.jpg.npz,3,6,F03_T2,F06_T1,F03_T2_L,F06_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4498378962536023,-8,22208,,"S3032L08,S3061L02",filtered_from_final_matching_results
55239,29,68,03/2L/S3032L08.jpg,06/2L/S3062L04.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L04.jpg.npz,3,6,F03_T2,F06_T2,F03_T2_L,F06_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4638893631551989,16,23428,,"S3032L08,S3062L04",filtered_from_final_matching_results
55250,29,79,03/2L/S3032L08.jpg,07/2L/S3072L01.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L01.jpg.npz,3,7,F03_T2,F07_T2,F03_T2_L,F07_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4365284974093264,12,23932,,"S3032L08,S3072L01",filtered_from_final_matching_results
55286,29,115,03/2L/S3032L08.jpg,10/1L/S3101L04.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L04.jpg.npz,3,10,F03_T2,F10_T1,F03_T2_L,F10_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4072263920404957,10,22916,,"S3032L08,S3101L04",filtered_from_final_matching_results
55307,29,136,03/2L/S3032L08.jpg,10/2L/S3102L10.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/10__2L__S3102L10.jpg.npz,3,10,F03_T2,F10_T2,F03_T2_L,F10_T2_L,2,2,L,L,unrelated,0,0,1,True,0.4511258041458184,-8,22384,,"S3032L08,S3102L10",filtered_from_final_matching_results
55557,129,199,10/2L/S3102L01.jpg,14/1L/S3141L03.jpg,data/features/daugman_strict_v3/gabor_codes/10__2L__S3102L01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1L__S3141L03.jpg.npz,10,14,F10_T2,F14_T1,F10_T2_L,F14_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4667656053246987,-16,22236,,"S3102L01,S3141L03",filtered_from_final_matching_results
55636,51,220,05/1L/S3051L07.jpg,15/1R/S3151R02.jpg,data/features/daugman_strict_v3/gabor_codes/05__1L__S3051L07.jpg.npz,data/features/daugman_strict_v3/gabor_codes/15__1R__S3151R02.jpg.npz,5,15,F05_T1,F15_T1,F05_T1_L,F15_T1_R,1,1,L,R,unrelated,0,0,1,True,0.4628412034269775,16,20076,,"S3051L07,S3151R02",filtered_from_final_matching_results
55652,73,204,06/2R/S3062R02.jpg,14/2L/S3142L02.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L02.jpg.npz,6,14,F06_T2,F14_T2,F06_T2_R,F14_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4941850220264317,16,22700,,"S3062R02,S3142L02",filtered_from_final_matching_results
55905,90,143,07/2R/S3072R10.jpg,10/2R/S3102R07.jpg,data/features/daugman_strict_v3/gabor_codes/07__2R__S3072R10.jpg.npz,data/features/daugman_strict_v3/gabor_codes/10__2R__S3102R07.jpg.npz,7,10,F07_T2,F10_T2,F07_T2_R,F10_T2_R,2,2,R,R,unrelated,0,0,1,True,0.447189170546646,14,23196,,"S3072R10,S3102R07",filtered_from_final_matching_results
55928,209,235,14/2R/S3142R08.jpg,16/2R/S3162R10.jpg,data/features/daugman_strict_v3/gabor_codes/14__2R__S3142R08.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2R__S3162R10.jpg.npz,14,16,F14_T2,F16_T2,F14_T2_R,F16_T2_R,2,2,R,R,unrelated,0,0,1,True,0.436003600360036,10,22220,,"S3142R08,S3162R10",filtered_from_final_matching_results
56057,59,99,05/2R/S3052R01.jpg,09/2L/S3092L04.jpg,data/features/daugman_strict_v3/gabor_codes/05__2R__S3052R01.jpg.npz,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L04.jpg.npz,5,9,F05_T2,F09_T2,F05_T2_R,F09_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4364378540486504,12,24008,,"S3052R01,S3092L04",filtered_from_final_matching_results
56107,36,227,03/2R/S3032R05.jpg,16/2L/S3162L02.jpg,data/features/daugman_strict_v3/gabor_codes/03__2R__S3032R05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2L__S3162L02.jpg.npz,3,16,F03_T2,F16_T2,F03_T2_R,F16_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4995703125,4,25600,,"S3032R05,S3162L02",filtered_from_final_matching_results
56109,191,232,13/2L/S3132L04.jpg,16/2R/S3162R07.jpg,data/features/daugman_strict_v3/gabor_codes/13__2L__S3132L04.jpg.npz,data/features/daugman_strict_v3/gabor_codes/16__2R__S3162R07.jpg.npz,13,16,F13_T2,F16_T2,F13_T2_L,F16_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4577405537708429,2,26148,,"S3132L04,S3162R07",filtered_from_final_matching_results
56120,197,205,13/2R/S3132R06.jpg,14/2L/S3142L03.jpg,data/features/daugman_strict_v3/gabor_codes/13__2R__S3132R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__2L__S3142L03.jpg.npz,13,14,F13_T2,F14_T2,F13_T2_R,F14_T2_L,2,2,R,L,unrelated,0,0,1,True,0.4258935151068533,-16,21712,,"S3132R06,S3142L03",filtered_from_final_matching_results
56131,73,109,06/2R/S3062R02.jpg,09/2R/S3092R04.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R04.jpg.npz,6,9,F06_T2,F09_T2,F06_T2_R,F09_T2_R,2,2,R,R,unrelated,0,0,1,True,0.4239016736401673,-14,22944,,"S3062R02,S3092R04",filtered_from_final_matching_results
56149,87,182,07/2L/S3072L09.jpg,12/2R/S3122R03.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__2R__S3122R03.jpg.npz,7,12,F07_T2,F12_T2,F07_T2_L,F12_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4228915662650602,2,26560,,"S3072L09,S3122R03",filtered_from_final_matching_results
56275,94,123,08/2R/S3082R05.jpg,10/1R/S3101R04.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/10__1R__S3101R04.jpg.npz,8,10,F08_T2,F10_T1,F08_T2_R,F10_T1_R,2,1,R,R,unrelated,0,0,1,True,0.4634472150259067,-16,24704,,"S3082R05,S3101R04",filtered_from_final_matching_results
56287,154,180,11/1R/S3111R06.jpg,12/2R/S3122R01.jpg,data/features/daugman_strict_v3/gabor_codes/11__1R__S3111R06.jpg.npz,data/features/daugman_strict_v3/gabor_codes/12__2R__S3122R01.jpg.npz,11,12,F11_T1,F12_T2,F11_T1_R,F12_T2_R,1,2,R,R,unrelated,0,0,1,True,0.4392785403414797,16,23896,,"S3111R06,S3122R01",filtered_from_final_matching_results
56559,94,154,08/2R/S3082R05.jpg,11/1R/S3111R06.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R05.jpg.npz,data/features/daugman_strict_v3/gabor_codes/11__1R__S3111R06.jpg.npz,8,11,F08_T2,F11_T1,F08_T2_R,F11_T1_R,2,1,R,R,unrelated,0,0,1,True,0.434393063583815,2,27680,,"S3082R05,S3111R06",filtered_from_final_matching_results
56636,30,42,03/2L/S3032L09.jpg,04/1L/S3041L03.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/04__1L__S3041L03.jpg.npz,3,4,F03_T2,F04_T1,F03_T2_L,F04_T1_L,2,1,L,L,unrelated,0,0,1,True,0.4686866981769075,14,23696,,"S3032L09,S3041L03",filtered_from_final_matching_results
56663,97,202,09/2L/S3092L02.jpg,14/1R/S3141R07.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L02.jpg.npz,data/features/daugman_strict_v3/gabor_codes/14__1R__S3141R07.jpg.npz,9,14,F09_T2,F14_T1,F09_T2_L,F14_T1_R,2,1,L,R,unrelated,0,0,1,True,0.4170426935091982,-16,23048,,"S3092L02,S3141R07",filtered_from_final_matching_results
56668,30,74,03/2L/S3032L09.jpg,06/2R/S3062R07.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R07.jpg.npz,3,6,F03_T2,F06_T2,F03_T2_L,F06_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4506464685449633,-16,20728,,"S3032L09,S3062R07",filtered_from_final_matching_results
56683,30,89,03/2L/S3032L09.jpg,07/2R/S3072R08.jpg,data/features/daugman_strict_v3/gabor_codes/03__2L__S3032L09.jpg.npz,data/features/daugman_strict_v3/gabor_codes/07__2R__S3072R08.jpg.npz,3,7,F03_T2,F07_T2,F03_T2_L,F07_T2_R,2,2,L,R,unrelated,0,0,1,True,0.4389316099476439,6,24448,,"S3032L09,S3072R08",filtered_from_final_matching_results
